Date,Stock Name,Open,High,Low,Close,Adj Close,Volume,Mean_Sentiment_Score,Median_Sentiment_Score,Total_Sentiment_Score,Total_Sentiment_Negative,Total_Sentiment_Neutral,Total_Sentiment_Positive
2022-02-11,TSLA,303.2099914550781,305.32000732421875,283.5666809082031,286.6666564941406,286.6666564941406,79645800,0.0923050505050505,0.0,9.1382,34.0,24.0,41.0
2022-02-14,TSLA,287.19000244140625,299.6266784667969,284.3833312988281,291.9200134277344,291.9200134277344,67756500,0.21914035087719297,0.177,24.982,24.0,26.0,64.0
2022-02-15,TSLA,300.0,307.6666564941406,297.7933349609375,307.4766540527344,307.4766540527344,57286200,0.2872863636363636,0.43025,25.2812,20.0,19.0,49.0
2022-02-16,TSLA,304.6833190917969,308.8099975585937,300.4033203125,307.7966613769531,307.7966613769531,51294300,0.15217999999999998,0.0,11.413499999999999,20.0,22.0,33.0
2022-02-17,TSLA,304.4200134277344,306.1666564941406,291.3666687011719,292.1166687011719,292.1166687011719,55178400,0.11456372549019607,0.1175,11.6855,29.0,19.0,54.0
2022-02-18,TSLA,295.3333435058594,295.6233215332031,279.2033386230469,285.6600036621094,285.6600036621094,68501700,0.17029411764705882,0.0,14.475,23.0,20.0,42.0
2022-02-22,TSLA,278.0433349609375,285.57666015625,267.0333251953125,273.84332275390625,273.84332275390625,83288100,0.17155922330097087,0.0772,17.6706,25.0,26.0,52.0
2022-02-23,TSLA,276.8099975585937,278.4333190917969,253.5200042724609,254.67999267578125,254.67999267578125,95256900,0.10226688311688312,0.0,15.7491,41.0,43.0,70.0
2022-02-24,TSLA,233.4633331298828,267.49334716796875,233.3333282470703,266.92333984375,266.92333984375,135322200,-0.0017047169811320794,0.0,-0.18070000000000042,44.0,25.0,37.0
2022-02-25,TSLA,269.74334716796875,273.1666564941406,260.79998779296875,269.9566650390625,269.9566650390625,76067700,0.1622967213114754,0.1343,9.9001,14.0,15.0,32.0
2022-02-28,TSLA,271.6700134277344,292.28668212890625,271.57000732421875,290.1433410644531,290.1433410644531,99006900,0.1479368932038835,0.0,15.2375,24.0,32.0,47.0
2022-03-01,TSLA,289.8933410644531,296.6266784667969,284.59332275390625,288.1233215332031,288.1233215332031,74766900,0.22179473684210527,0.0386,16.8564,11.0,27.0,38.0
2022-03-02,TSLA,290.7099914550781,295.49334716796875,281.42333984375,293.2966613769531,293.2966613769531,74643300,0.1665954022988506,0.0,14.4938,20.0,26.0,41.0
2022-03-03,TSLA,292.92333984375,295.4800109863281,277.5333251953125,279.7633361816406,279.7633361816406,61623600,0.19142333333333333,0.1768,17.2281,15.0,27.0,48.0
2022-03-04,TSLA,283.0333251953125,285.2166748046875,275.0533447265625,279.42999267578125,279.42999267578125,66999600,0.2313252336448598,0.2263,24.7518,18.0,28.0,61.0
2022-03-07,TSLA,285.4333190917969,288.7133178710937,268.19000244140625,268.1933288574219,268.1933288574219,72494100,0.1566392857142857,0.0,13.1577,23.0,22.0,39.0
2022-03-08,TSLA,265.1766662597656,283.3299865722656,260.72332763671875,274.79998779296875,274.79998779296875,80399100,0.1541009900990099,0.1243,15.5642,31.0,18.0,52.0
2022-03-09,TSLA,279.82666015625,286.85333251953125,277.336669921875,286.3233337402344,286.3233337402344,59184000,0.19655348837209302,0.2334,16.9036,19.0,18.0,49.0
2022-03-10,TSLA,283.8166809082031,284.8166809082031,270.1199951171875,279.4333190917969,279.4333190917969,58648500,0.1485450980392157,0.0129,15.1516,28.0,23.0,51.0
2022-03-11,TSLA,280.0666809082031,281.26666259765625,264.5899963378906,265.1166687011719,265.1166687011719,67037100,0.04900638297872341,0.0,4.6066,32.0,17.0,45.0
2022-03-14,TSLA,260.2033386230469,266.8999938964844,252.01333618164065,255.4566650390625,255.4566650390625,71152200,0.00670957446808511,0.0,0.6307000000000004,30.0,30.0,34.0
2022-03-15,TSLA,258.42333984375,268.5233459472656,252.19000244140625,267.2966613769531,267.2966613769531,66841200,0.12864242424242425,0.0,12.7356,31.0,25.0,43.0
2022-03-16,TSLA,269.6666564941406,280.6666564941406,267.4200134277344,280.07666015625,280.07666015625,84028800,0.12020243902439025,0.109,9.8566,20.0,20.0,42.0
2022-03-17,TSLA,276.9966735839844,291.6666564941406,275.239990234375,290.5333251953125,290.5333251953125,66582900,0.23818395061728395,0.2023,19.2929,14.0,20.0,47.0
2022-03-18,TSLA,291.4966735839844,302.6166687011719,289.1300048828125,301.7966613769531,301.7966613769531,100414200,0.22559390243902439,0.15195,18.4987,15.0,22.0,45.0
2022-03-21,TSLA,304.99334716796875,314.2833251953125,302.36334228515625,307.0533447265625,307.0533447265625,81981600,0.14593737373737373,0.0,14.447799999999999,25.0,25.0,49.0
2022-03-22,TSLA,310.0,332.6199951171875,307.25,331.32666015625,331.32666015625,105868500,0.22346697247706424,0.1343,48.7158,33.0,69.0,116.0
2022-03-23,TSLA,326.64666748046875,346.8999938964844,325.4666748046875,333.03668212890625,333.03668212890625,120676200,0.17491705426356588,0.0,22.5643,19.0,48.0,62.0
2022-03-24,TSLA,336.57666015625,341.4966735839844,329.6000061035156,337.97332763671875,337.97332763671875,68920800,0.235261,0.20835,23.5261,19.0,27.0,54.0
2022-03-25,TSLA,336.0,340.6000061035156,332.44000244140625,336.8800048828125,336.8800048828125,62031600,0.1928175,0.0,15.4254,17.0,25.0,38.0
2022-03-28,TSLA,355.0333251953125,365.9599914550781,351.20001220703125,363.9466552734375,363.9466552734375,102506100,0.1820183673469388,0.04955,35.6756,31.0,66.0,99.0
2022-03-29,TSLA,369.3299865722656,371.5899963378906,357.7033386230469,366.5233459472656,366.5233459472656,73614900,0.20204757281553398,0.0258,20.8109,16.0,34.0,53.0
2022-03-30,TSLA,363.7233276367188,371.3166809082031,361.3333435058594,364.663330078125,364.663330078125,59865000,0.09317551020408163,0.0,9.1312,19.0,37.0,42.0
2022-03-31,TSLA,364.8566589355469,367.71331787109375,358.8800048828125,359.20001220703125,359.20001220703125,48992700,0.2005815217391304,0.273,18.4535,18.0,18.0,56.0
2022-04-01,TSLA,360.3833312988281,364.9166564941406,355.5466613769531,361.5299987792969,361.5299987792969,54263100,0.10168672566371682,0.0,11.4906,33.0,32.0,48.0
2022-04-04,TSLA,363.1266784667969,383.3033447265625,357.510009765625,381.8166809082031,381.8166809082031,82035900,0.21090974025974027,0.1042,32.4801,27.0,44.0,83.0
2022-04-05,TSLA,378.76666259765625,384.2900085449219,362.4333190917969,363.7533264160156,363.7533264160156,80075100,0.14364732142857142,0.0,16.0885,19.0,41.0,52.0
2022-04-06,TSLA,357.8233337402344,359.6666564941406,342.5666809082031,348.586669921875,348.586669921875,89348400,0.155825,0.0,14.9592,24.0,28.0,44.0
2022-04-07,TSLA,350.7966613769531,358.86334228515625,340.5133361816406,352.4200134277344,352.4200134277344,79447200,0.2078173611111111,0.13425,29.9257,23.0,47.0,74.0
2022-04-08,TSLA,347.7366638183594,349.4800109863281,340.8133239746094,341.8299865722656,341.8299865722656,55013700,0.24229128630705396,0.1779,58.3922,37.0,76.0,128.0
2022-04-11,TSLA,326.79998779296875,336.1566772460937,324.8800048828125,325.3099975585937,325.3099975585937,59357100,0.16854358974358974,0.1531,19.7196,26.0,28.0,63.0
2022-04-12,TSLA,332.5466613769531,340.39666748046875,325.5333251953125,328.9833374023437,328.9833374023437,65976000,0.13350851063829786,0.0,12.5498,17.0,38.0,39.0
2022-04-13,TSLA,327.02667236328125,342.0799865722656,324.3666687011719,340.7900085449219,340.7900085449219,55121100,0.10058876404494382,0.0,8.9524,21.0,35.0,33.0
2022-04-14,TSLA,333.0966796875,337.57000732421875,327.39666748046875,328.3333435058594,328.3333435058594,58422300,0.13400167597765364,0.0754,23.9863,46.0,42.0,91.0
2022-04-18,TSLA,329.6766662597656,338.3066711425781,324.4700012207031,334.7633361816406,334.7633361816406,51715200,0.060800934579439254,0.0,6.5057,19.0,53.0,35.0
2022-04-19,TSLA,335.0199890136719,344.9800109863281,331.77667236328125,342.7166748046875,342.7166748046875,49847700,0.09598247422680412,0.0,9.3103,28.0,21.0,48.0
2022-04-20,TSLA,343.3333435058594,344.6666564941406,325.0833435058594,325.7333374023437,325.7333374023437,70711200,0.1565842857142857,0.0,54.8045,71.0,119.0,160.0
2022-04-21,TSLA,358.24334716796875,364.0733337402344,332.1400146484375,336.260009765625,336.260009765625,105416400,0.1495218446601942,0.0,30.8015,41.0,65.0,100.0
2022-04-22,TSLA,338.3033447265625,344.95001220703125,331.3333435058594,335.01666259765625,335.01666259765625,69696600,0.1079421052631579,0.0,12.3054,29.0,33.0,52.0
2022-04-25,TSLA,326.3233337402344,336.2066650390625,325.1000061035156,332.67333984375,332.67333984375,68341200,0.2153153846153846,0.2244,33.5892,30.0,37.0,89.0
2022-04-26,TSLA,331.8099975585937,333.3333435058594,291.6666564941406,292.1400146484375,292.1400146484375,136133700,0.09514792626728111,0.0,20.647100000000002,54.0,71.0,92.0
2022-04-27,TSLA,299.52667236328125,306.0,292.4533386230469,293.836669921875,293.836669921875,76956300,0.13265853658536586,0.0772,16.317,25.0,36.0,62.0
2022-04-28,TSLA,299.99334716796875,300.0,273.8999938964844,292.5033264160156,292.5033264160156,124948500,0.14080579710144928,0.051500000000000004,19.4312,31.0,37.0,70.0
2022-04-29,TSLA,300.75,311.4666748046875,290.0,290.2533264160156,290.2533264160156,88133100,0.21359770642201836,0.2143,46.5643,35.0,63.0,120.0
2022-05-02,TSLA,286.92333984375,302.1199951171875,282.6766662597656,300.9800109863281,300.9800109863281,75781500,0.2305368932038835,0.2544,23.7453,15.0,33.0,55.0
2022-05-03,TSLA,301.0599975585937,308.02667236328125,296.1966552734375,303.0833435058594,303.0833435058594,63709500,0.19652394366197184,0.1027,13.9532,8.0,26.0,37.0
2022-05-04,TSLA,301.3133239746094,318.5,295.09332275390625,317.5400085449219,317.5400085449219,81643800,0.15473297872340425,0.0,14.5449,18.0,32.0,44.0
2022-05-05,TSLA,313.00665283203125,315.20001220703125,285.8999938964844,291.09332275390625,291.09332275390625,92519100,0.17377373737373739,0.128,17.2036,16.0,29.0,54.0
2022-05-06,TSLA,295.6666564941406,296.0,281.03668212890625,288.54998779296875,288.54998779296875,72903000,0.15134596774193548,0.0,18.7669,24.0,44.0,56.0
2022-05-09,TSLA,278.8166809082031,281.8766784667969,260.3833312988281,262.3699951171875,262.3699951171875,90810300,0.1083568,0.0,13.5446,29.0,39.0,57.0
2022-05-10,TSLA,273.10333251953125,275.1199951171875,258.0833435058594,266.67999267578125,266.67999267578125,84401700,0.08600342465753424,0.0,12.5565,43.0,39.0,64.0
2022-05-11,TSLA,265.0,269.92333984375,242.3999938964844,244.6666717529297,244.6666717529297,97224600,0.07248029197080293,0.0,9.9298,38.0,36.0,63.0
2022-05-12,TSLA,233.6666717529297,253.22000122070312,226.6666717529297,242.6666717529297,242.6666717529297,140313000,0.10212919708029197,0.0,13.9917,35.0,43.0,59.0
2022-05-13,TSLA,257.82666015625,262.45001220703125,250.52333068847656,256.5299987792969,256.5299987792969,92150700,0.16434954954954953,0.1114,18.2428,29.0,25.0,57.0
2022-05-16,TSLA,255.72000122070312,256.586669921875,239.69667053222656,241.4566650390625,241.4566650390625,86098500,0.042927678571428575,0.0,4.8079,37.0,33.0,42.0
2022-05-17,TSLA,249.1199951171875,254.82666015625,242.9499969482422,253.8699951171875,253.8699951171875,80236200,0.04847411764705883,0.0,4.1203,23.0,31.0,31.0
2022-05-18,TSLA,248.17333984375,253.5,233.60333251953125,236.60333251953125,236.60333251953125,87811800,0.05362824427480916,0.0,7.0253,42.0,39.0,50.0
2022-05-19,TSLA,235.6666717529297,244.6666717529297,231.3699951171875,236.47332763671875,236.47332763671875,90296700,0.07465985915492958,0.0,10.6017,44.0,36.0,62.0
2022-05-20,TSLA,237.9966735839844,240.52667236328125,211.0,221.3000030517578,221.3000030517578,144973200,0.12794752066115703,0.0508,30.9633,57.0,61.0,124.0
2022-05-23,TSLA,218.33999633789065,226.65333557128903,212.6866607666016,224.96665954589844,224.96665954589844,88903500,0.08947898550724637,0.0,12.348099999999999,44.0,31.0,63.0
2022-05-24,TSLA,217.8433380126953,217.97332763671875,206.85667419433597,209.3866729736328,209.3866729736328,89092500,0.11680774647887324,0.0,16.5867,41.0,33.0,68.0
2022-05-25,TSLA,207.9499969482422,223.10667419433597,207.6699981689453,219.6000061035156,219.6000061035156,92139300,0.07658046874999999,0.0,9.802299999999999,35.0,35.0,58.0
2022-05-26,TSLA,220.47332763671875,239.55667114257807,217.8866729736328,235.91000366210935,235.91000366210935,106003200,0.21736279069767442,0.1655,18.6932,12.0,29.0,45.0
2022-05-27,TSLA,241.0833282470703,253.26666259765625,240.1766662597656,253.2100067138672,253.2100067138672,89295000,0.17354285714285717,0.05135,17.0072,25.0,24.0,49.0
2022-05-31,TSLA,257.9466552734375,259.6000061035156,244.7433319091797,252.7533264160156,252.7533264160156,101914500,0.2252086956521739,0.296,15.5394,9.0,18.0,42.0
2022-06-01,TSLA,251.72000122070312,257.32666015625,243.63999938964844,246.7899932861328,246.7899932861328,77247900,0.14127934782608695,0.0,12.9977,20.0,30.0,42.0
2022-06-02,TSLA,244.1566619873047,264.2099914550781,242.0666656494141,258.3333435058594,258.3333435058594,93473100,0.200656,0.0772,25.082,31.0,30.0,64.0
2022-06-03,TSLA,243.22666931152344,247.79666137695312,233.4166717529297,234.51666259765625,234.51666259765625,112393800,0.055484653465346534,0.0,11.2079,73.0,44.0,85.0
2022-06-06,TSLA,244.35333251953125,244.86666870117188,234.3500061035156,238.27999877929688,238.27999877929688,84204600,0.0704975,0.0,5.6398,28.0,18.0,34.0
2022-06-07,TSLA,234.0,239.9966735839844,230.0933380126953,238.8866729736328,238.8866729736328,72808500,0.1115126582278481,0.1779,8.8095,24.0,13.0,42.0
2022-06-08,TSLA,240.086669921875,249.9633331298828,239.1766662597656,241.86666870117188,241.86666870117188,76210500,0.1560235294117647,0.0,13.262,23.0,20.0,42.0
2022-06-09,TSLA,249.33999633789065,255.54666137695312,239.32666015625,239.7066650390625,239.7066650390625,96491400,0.23521803278688524,0.27435,28.6966,24.0,25.0,73.0
2022-06-10,TSLA,235.1566619873047,239.5,227.913330078125,232.22999572753903,232.22999572753903,97536600,0.19012463768115942,0.0,26.2372,26.0,45.0,67.0
2022-06-13,TSLA,223.1666717529297,226.63333129882807,214.68333435058597,215.73666381835935,215.73666381835935,102767400,0.11749351851851851,0.0,12.6893,28.0,30.0,50.0
2022-06-14,TSLA,218.2866668701172,226.3300018310547,211.73666381835935,220.88999938964844,220.88999938964844,97988700,0.1481958904109589,0.0,10.8183,13.0,28.0,32.0
2022-06-15,TSLA,220.9166717529297,235.663330078125,218.1499938964844,233.0,233.0,119131800,0.22947840909090908,0.24425,20.1941,17.0,21.0,50.0
2022-06-16,TSLA,222.73666381835935,225.1666717529297,208.69332885742188,213.1000061035156,213.1000061035156,107390700,0.11748452380952382,0.0,9.8687,21.0,25.0,38.0
2022-06-17,TSLA,213.43333435058597,220.97000122070312,213.19667053222656,216.75999450683597,216.75999450683597,92641800,-0.03226315789473684,0.0,-1.839,25.0,14.0,18.0
2022-06-21,TSLA,224.60333251953125,243.57666015625,224.3333282470703,237.0366668701172,237.0366668701172,122793000,0.13056818181818183,0.0,11.49,14.0,40.0,34.0
2022-06-22,TSLA,234.5033264160156,246.8333282470703,233.82666015625,236.086669921875,236.086669921875,101107500,0.13185102040816327,0.0,12.9214,26.0,28.0,44.0
2022-06-23,TSLA,237.9066619873047,239.3166656494141,228.6366729736328,235.07000732421875,235.07000732421875,104202600,0.01847820512820512,0.0,1.4412999999999996,29.0,24.0,25.0
2022-06-24,TSLA,237.47000122070312,246.0666656494141,236.086669921875,245.7066650390625,245.7066650390625,95770800,0.13271296296296295,0.11535000000000001,7.166499999999999,15.0,11.0,28.0
2022-06-27,TSLA,249.36666870117188,252.07000732421875,242.5666656494141,244.9199981689453,244.9199981689453,89178300,0.2232630434782609,0.40065,10.270100000000001,11.0,9.0,26.0
2022-06-28,TSLA,244.48333740234372,249.97000122070312,232.3433380126953,232.663330078125,232.663330078125,90391200,0.18221470588235295,0.051500000000000004,12.390600000000001,15.0,18.0,35.0
2022-06-29,TSLA,230.5,231.17333984375,222.27333068847656,228.4900054931641,228.4900054931641,82897200,0.12530125,0.0,10.0241,17.0,30.0,33.0
2022-06-30,TSLA,224.50999450683597,229.4566650390625,218.8633270263672,224.47332763671875,224.47332763671875,94600500,0.06934285714285715,0.0,5.3394,25.0,20.0,32.0
2022-07-01,TSLA,227.0,230.22999572753903,222.1199951171875,227.26333618164065,227.26333618164065,74460300,0.14684605263157893,0.01935,11.1603,20.0,18.0,38.0
2022-07-05,TSLA,223.0,233.14666748046875,216.1666717529297,233.0666656494141,233.0666656494141,84581100,0.05267209302325581,0.0,4.5298,27.0,25.0,34.0
2022-07-06,TSLA,230.77999877929688,234.56333923339844,227.1866607666016,231.73333740234372,231.73333740234372,71853600,0.1881448717948718,0.2263,14.6753,15.0,21.0,42.0
2022-07-07,TSLA,233.9199981689453,245.3633270263672,232.2100067138672,244.5433349609375,244.5433349609375,81930600,0.05054782608695652,0.0,3.4878,18.0,22.0,29.0
2022-07-08,TSLA,242.3333282470703,254.97999572753903,241.16000366210935,250.76333618164065,250.76333618164065,101854200,0.22475614035087718,0.25625,25.6222,23.0,21.0,70.0
2022-07-11,TSLA,252.10333251953125,253.06333923339844,233.6266632080078,234.3433380126953,234.3433380126953,99241200,0.09611444444444445,0.0,8.6503,29.0,21.0,40.0
2022-07-12,TSLA,236.8466644287109,239.77333068847656,228.3699951171875,233.07000732421875,233.07000732421875,87930900,0.07257532467532468,0.0,5.5883,25.0,18.0,34.0
2022-07-13,TSLA,225.5,242.05999755859372,225.0333404541016,237.0399932861328,237.0399932861328,97954500,0.11947747747747749,0.0,13.262,25.0,38.0,48.0
2022-07-14,TSLA,234.89666748046875,238.65333557128903,229.3333282470703,238.31333923339844,238.31333923339844,78557400,0.1959125,0.0387,15.673,15.0,24.0,41.0
2022-07-15,TSLA,240.0,243.6233367919922,236.88999938964844,240.0666656494141,240.0666656494141,69683100,0.14520144927536233,0.0,10.0189,17.0,18.0,34.0
2022-07-18,TSLA,244.9366607666016,250.51666259765625,239.60333251953125,240.54666137695312,240.54666137695312,82537500,0.22661935483870968,0.12755,14.0504,11.0,17.0,34.0
2022-07-19,TSLA,245.0,247.13999938964844,236.97666931152344,245.52999877929688,245.52999877929688,80890200,0.10252417582417583,0.0,9.3297,26.0,20.0,45.0
2022-07-20,TSLA,246.7833404541016,250.663330078125,243.48333740234372,247.5,247.5,88864200,0.09333234200743494,0.0,25.1064,68.0,95.0,106.0
2022-07-21,TSLA,255.10667419433597,273.26666259765625,254.86666870117188,271.7066650390625,271.7066650390625,142032300,0.1324643216080402,0.0,26.360400000000002,51.0,55.0,93.0
2022-07-22,TSLA,276.2200012207031,280.78668212890625,270.7133178710937,272.24334716796875,272.24334716796875,103472700,0.2076829268292683,0.21789999999999998,17.03,21.0,16.0,45.0
2022-07-25,TSLA,272.2166748046875,274.14666748046875,267.3999938964844,268.4333190917969,268.4333190917969,64073400,0.23380238095238093,0.296,19.6394,13.0,22.0,49.0
2022-07-26,TSLA,266.5133361816406,267.3099975585937,256.2633361816406,258.8599853515625,258.8599853515625,66820800,0.09887105263157894,0.0,7.5142,26.0,14.0,36.0
2022-07-27,TSLA,263.8099975585937,275.9266662597656,261.7900085449219,274.82000732421875,274.82000732421875,88110000,0.1267825396825397,0.0,7.9873,11.0,25.0,27.0
2022-07-28,TSLA,280.0666809082031,283.29998779296875,272.79998779296875,280.8999938964844,280.8999938964844,84723000,0.2707659340659341,0.296,24.6397,12.0,26.0,53.0
2022-07-29,TSLA,280.70001220703125,298.32000732421875,279.1000061035156,297.1499938964844,297.1499938964844,95313000,0.19709528301886792,0.0,20.8921,19.0,35.0,52.0
2022-08-01,TSLA,301.27667236328125,311.8766784667969,295.0,297.27667236328125,297.27667236328125,117042900,0.14248924731182797,0.0,13.2515,21.0,33.0,39.0
2022-08-02,TSLA,294.0033264160156,307.8333435058594,292.6666564941406,300.586669921875,300.586669921875,95577600,0.21396436781609193,0.3034,18.6149,20.0,18.0,49.0
2022-08-03,TSLA,305.0,309.54998779296875,301.1499938964844,307.39666748046875,307.39666748046875,80091000,0.1884032967032967,0.0,17.1447,17.0,32.0,42.0
2022-08-04,TSLA,311.0,313.6066589355469,305.0,308.6333312988281,308.6333312988281,72256200,0.15278083832335332,0.0,25.514400000000002,28.0,66.0,73.0
2022-08-05,TSLA,302.6700134277344,304.6066589355469,285.5433349609375,288.1700134277344,288.1700134277344,113172900,0.2180061224489796,0.1116,32.0469,25.0,45.0,77.0
2022-08-08,TSLA,295.0,305.20001220703125,289.086669921875,290.42333984375,290.42333984375,98994000,0.12306666666666667,0.0,12.1836,26.0,31.0,42.0
2022-08-09,TSLA,290.2933349609375,292.39666748046875,279.35333251953125,283.3333435058594,283.3333435058594,86244600,0.08343301886792452,0.0,8.8439,30.0,30.0,46.0
2022-08-10,TSLA,297.0666809082031,297.510009765625,283.3699951171875,294.3566589355469,294.3566589355469,94918800,0.16940622009569378,0.1531,35.4059,48.0,46.0,115.0
2022-08-11,TSLA,296.5133361816406,298.2366638183594,285.8333435058594,286.6300048828125,286.6300048828125,70155000,0.15543578947368422,0.2023,14.7664,31.0,12.0,52.0
2022-08-12,TSLA,289.4166564941406,300.1600036621094,285.0333251953125,300.0299987792969,300.0299987792969,79657200,0.16837878787878788,0.0173,16.6695,14.0,35.0,50.0
2022-08-15,TSLA,301.78668212890625,313.1333312988281,301.2300109863281,309.32000732421875,309.32000732421875,89359200,0.12921507936507937,0.0,16.2811,31.0,38.0,57.0
2022-08-16,TSLA,311.6666564941406,314.6666564941406,302.8833312988281,306.5633239746094,306.5633239746094,88136400,0.17509278350515467,0.0,16.984,15.0,34.0,48.0
2022-08-17,TSLA,303.39666748046875,309.6566772460937,300.0333251953125,303.9966735839844,303.9966735839844,68766000,0.032533043478260866,0.0,3.7413,37.0,32.0,46.0
2022-08-18,TSLA,306.0,306.5,301.85333251953125,302.8699951171875,302.8699951171875,47500500,0.15432391304347828,0.0,14.1978,23.0,28.0,41.0
2022-08-19,TSLA,299.0,300.3599853515625,292.5,296.6666564941406,296.6666564941406,61395300,0.32675735294117647,0.4109,22.2195,8.0,17.0,43.0
2022-08-22,TSLA,291.913330078125,292.3999938964844,286.2966613769531,289.913330078125,289.913330078125,55843200,0.196081,0.31455,19.6081,23.0,22.0,55.0
2022-08-23,TSLA,291.4533386230469,298.82666015625,287.92333984375,296.4533386230469,296.4533386230469,63984900,0.09376999999999999,0.0,9.376999999999999,30.0,26.0,44.0
2022-08-24,TSLA,297.5633239746094,303.64666748046875,296.5,297.0966796875,297.0966796875,57259800,0.13134285714285715,0.0,14.7104,27.0,31.0,54.0
2022-08-25,TSLA,302.3599853515625,302.9599914550781,291.6000061035156,296.07000732421875,296.07000732421875,53230000,0.17651267605633805,0.1573,25.0648,26.0,38.0,78.0
2022-08-26,TSLA,297.42999267578125,302.0,287.4700012207031,288.0899963378906,288.0899963378906,57163900,0.13652727272727275,0.0,10.5126,19.0,21.0,37.0
2022-08-29,TSLA,282.8299865722656,287.739990234375,280.70001220703125,284.82000732421875,284.82000732421875,41864700,0.16789425287356322,0.0,14.6068,23.0,21.0,43.0
2022-08-30,TSLA,287.8699951171875,288.4800109863281,272.6499938964844,277.70001220703125,277.70001220703125,50541800,0.19179647058823532,0.1779,16.3027,14.0,26.0,45.0
2022-08-31,TSLA,280.6199951171875,281.25,271.8099975585937,275.6099853515625,275.6099853515625,52107300,0.19762812500000002,0.0769,12.648200000000001,15.0,16.0,33.0
2022-09-01,TSLA,272.5799865722656,277.5799865722656,266.1499938964844,277.1600036621094,277.1600036621094,54287000,0.16894102564102564,0.0129,13.1774,14.0,25.0,39.0
2022-09-02,TSLA,281.07000732421875,282.3500061035156,269.0799865722656,270.2099914550781,270.2099914550781,50890100,0.23864791666666665,0.2529,22.9102,18.0,25.0,53.0
2022-09-06,TSLA,272.67999267578125,275.989990234375,265.739990234375,274.4200134277344,274.4200134277344,55860000,0.12456341463414634,0.0,10.2142,21.0,23.0,38.0
2022-09-07,TSLA,273.1000061035156,283.8399963378906,272.2699890136719,283.70001220703125,283.70001220703125,50028900,0.17049887640449438,0.0772,15.1744,19.0,24.0,46.0
2022-09-08,TSLA,281.29998779296875,289.5,279.760009765625,289.260009765625,289.260009765625,53713100,0.09314285714285714,0.0,8.475999999999999,26.0,27.0,38.0
2022-09-09,TSLA,291.6700134277344,299.8500061035156,291.25,299.67999267578125,299.67999267578125,54338100,0.17655353535353535,0.0,17.4788,21.0,30.0,48.0
2022-09-12,TSLA,300.7200012207031,305.489990234375,300.3999938964844,304.4200134277344,304.4200134277344,48674600,0.10967857142857143,0.0,7.6775,17.0,26.0,27.0
2022-09-13,TSLA,292.8999938964844,297.3999938964844,290.3999938964844,292.1300048828125,292.1300048828125,68229600,0.13173972602739728,0.0,9.617,17.0,25.0,31.0
2022-09-14,TSLA,292.239990234375,306.0,291.6400146484375,302.6099853515625,302.6099853515625,72628700,0.1396925925925926,0.0,15.0868,25.0,30.0,53.0
2022-09-15,TSLA,301.8299865722656,309.1199951171875,300.7200012207031,303.75,303.75,64795500,0.1776287234042553,0.0,16.6971,22.0,30.0,42.0
2022-09-16,TSLA,299.6099853515625,303.7099914550781,295.6000061035156,303.3500061035156,303.3500061035156,87087800,0.2166060606060606,0.0972,21.444,21.0,27.0,51.0
2022-09-19,TSLA,300.0899963378906,309.8399963378906,297.79998779296875,309.07000732421875,309.07000732421875,60231200,0.18812988505747127,0.1779,16.3673,17.0,24.0,46.0
2022-09-20,TSLA,306.9100036621094,313.3299865722656,305.5799865722656,308.7300109863281,308.7300109863281,61642800,0.050609876543209864,0.0,4.099399999999999,30.0,14.0,37.0
2022-09-21,TSLA,308.2900085449219,313.79998779296875,300.6300048828125,300.79998779296875,300.79998779296875,62555700,0.12490740740740741,0.0,6.745,11.0,18.0,25.0
2022-09-22,TSLA,299.8599853515625,301.2900085449219,285.82000732421875,288.5899963378906,288.5899963378906,70545400,0.09827951807228916,0.0,8.1572,26.0,18.0,39.0
2022-09-23,TSLA,283.0899963378906,284.5,272.82000732421875,275.3299865722656,275.3299865722656,63748400,0.14360116279069768,0.0,12.3497,22.0,27.0,37.0
2022-09-26,TSLA,271.8299865722656,284.0899963378906,270.3099975585937,276.010009765625,276.010009765625,58076900,0.14553194444444445,0.09085,10.4783,22.0,13.0,37.0
2022-09-27,TSLA,283.8399963378906,288.6700134277344,277.510009765625,282.94000244140625,282.94000244140625,61925200,0.18818823529411766,0.2263,15.996,17.0,19.0,49.0
2022-09-28,TSLA,283.0799865722656,289.0,277.57000732421875,287.8099975585937,287.8099975585937,54664800,0.12738266666666667,0.067,9.553700000000001,21.0,15.0,39.0
2022-09-29,TSLA,282.760009765625,283.6499938964844,265.7799987792969,268.2099914550781,268.2099914550781,77620600,0.062028571428571426,0.0,6.9472,37.0,24.0,51.0
2021-09-30,MSFT,285.7099914550781,287.8299865722656,281.6199951171875,281.9200134277344,278.7928466796875,32343600,0.24647999999999995,0.4515,1.2323999999999997,2.0,0.0,3.0
2021-10-01,MSFT,282.1199951171875,289.9800109863281,281.2900085449219,289.1000061035156,285.8932189941406,30086300,0.3593375,0.47550000000000003,2.8747,2.0,1.0,5.0
2021-10-04,MSFT,287.3999938964844,287.75,280.25,283.1099853515625,279.9696350097656,31350700,0.25865,0.26955,3.1038,1.0,4.0,7.0
2021-10-05,MSFT,284.04998779296875,290.3999938964844,284.04998779296875,288.760009765625,285.55694580078125,24993000,0.045499999999999985,0.08895,0.2729999999999999,2.0,1.0,3.0
